mile,n_train,n_test,tqi_mean,tqi_std,Historical_Mean_MAE,Historical_Mean_RMSE,Historical_Mean_MAPE,Moving_Average_MAE,Moving_Average_RMSE,Moving_Average_MAPE,Holt_Winters_MAE,Holt_Winters_RMSE,Holt_Winters_MAPE,MLP_MAE,MLP_RMSE,MLP_MAPE,LSTM_MAE,LSTM_RMSE,LSTM_MAPE,TimeMixer_MAE,TimeMixer_RMSE,TimeMixer_MAPE,Trident_v21_MAE,Trident_v21_RMSE,Trident_v21_MAPE,Trident_v23_no_seasonal_MAE,Trident_v23_no_seasonal_RMSE,Trident_v23_no_seasonal_MAPE,Trident_v23_full_MAE,Trident_v23_full_RMSE,Trident_v23_full_MAPE
747400,311,67,2.8760426966292134,0.4763784507648012,0.7926949656860388,0.8382971095203513,36.39289914106766,1.0020522388059707,1.0396606704600757,45.73490866046939,0.7926949656860388,0.8382971095203513,36.39289914106766,0.7189618483260075,0.7856298380973351,33.14766992817951,0.8102141749325081,0.857037168415673,37.19587600201448,1.0033757993971273,1.0326961544607935,45.548180803037965,0.7926949656860388,0.8382971095203513,36.39289914106766,1.085485074626865,1.1214053067202316,49.457876269160835,1.0868086352180224,1.1151220486535103,49.27114841172944
1207400,315,68,2.514528888888889,0.7732877372319623,0.9659404295051359,0.9900730443132717,54.882422523011975,0.5539705882352943,0.5950522097706565,32.21140794685472,0.9659404295051359,0.9900730443132717,54.882422523011975,0.37584208952329995,0.42209810870554193,22.22102239220162,1.0214813274123211,1.049975451219271,58.06588395892028,0.5463096228052823,0.590318687002997,31.468458500177587,0.36470588235294155,0.41178453500340945,21.602478293697626,0.36470588235294155,0.41178453500340945,21.602478293697626,0.3583305859276083,0.41031134909969885,20.928244985574555
884400,308,67,3.8296439909297053,0.7381607503952214,1.1245256348129484,1.181537300154426,40.46488374281345,1.609689054726368,1.650021618407048,56.969695954560486,1.1245256348129484,1.181537300154426,40.46488374281345,1.9669100046596524,2.0065654284267698,68.9902626342409,1.3009417474625717,1.358640628120212,46.59069103557433,1.6030191027951943,1.6483845889946578,56.72037808215428,0.3544776119402986,0.5008574736940878,14.22353778799236,0.3544776119402986,0.5008574736940878,14.22353778799236,0.35638580035646616,0.5121742699306703,14.226220557426771
832400,310,67,3.425155405405405,0.3991979381877293,0.3106431872893597,0.42027645427106836,9.031939979223273,0.3436567164179104,0.44515090515263345,10.61665520893285,0.3106431872893597,0.42027645427106836,9.031939979223273,0.37153283044711644,0.49133789266204186,10.328576960719985,0.31091667274040957,0.4219171477396915,8.98032037483485,0.2810625817626804,0.4028199325879346,8.777242150758779,0.3234925373134328,0.4349261731827633,9.253584539351955,0.3106431872893597,0.42027645427106836,9.031939979223273,0.252654824166578,0.3753854629023926,7.51618905789315
855400,312,67,2.905139013452915,0.6823375311929795,0.9612411021814005,1.0187402213142265,47.29687905325267,0.2659203980099502,0.3568507452629085,12.645454634602912,0.9612411021814005,1.0187402213142265,47.29687905325267,0.3135843198597425,0.4238957836704292,16.731330855515424,0.8542191937201064,0.9174987229581429,42.06168326021139,0.2638908796500675,0.33198949740658623,12.843156281616059,0.30791044776119403,0.39768880389439165,16.256747000165415,0.30791044776119403,0.39768880389439165,16.256747000165415,0.26579614692092757,0.37929284729922635,14.298898811309657
902400,310,67,2.996707207207207,0.40183329859239575,0.40888675974963906,0.4767955870633389,16.359722616916585,0.30807213930348276,0.3779845714251963,12.355992484708509,0.40888675974963906,0.4767955870633389,16.359722616916585,0.30968437230021967,0.3902171359773536,12.412750960505196,0.3597847564896542,0.4263065652507181,14.405340395286427,0.2741381617860744,0.3529999005676408,10.955196556262294,0.22955223880597003,0.29728040936302,8.932497089129097,0.22955223880597003,0.29728040936302,8.932497089129097,0.17384195328764987,0.2654334191326142,6.922617557939395
899400,311,67,2.9985955056179776,0.48608026621637324,0.5073069539761004,0.6053689259952901,21.79723772052802,0.4826492537313434,0.5740923599282842,20.69384024994868,0.5073069539761004,0.6053689259952901,21.79723772052802,0.43402952679909634,0.5041946505766797,18.237169950392705,0.4616170255461736,0.5479581258022681,19.752713106696003,0.41824500027172995,0.4706280186425165,17.247506705386325,0.35549253731343283,0.3981439775579579,13.942829102557432,0.35549253731343283,0.3981439775579579,13.942829102557432,0.16222737766969733,0.21995608294224897,6.449027652963421
971400,311,67,2.6255528089887643,0.3809275427335726,0.46108811249220144,0.5499279428862877,22.798513463085396,0.7315920398009949,0.7954392176163153,34.8936406756567,0.46108811249220144,0.5499279428862877,22.798513463085396,0.5130248112689926,0.648618730213273,25.503788694429403,0.5102394910979626,0.5998350770401579,25.070636668973894,0.730657222393679,0.7940492446935358,34.72196764342846,0.41089552238805965,0.5071827366523913,20.541772896323934,0.41089552238805965,0.5071827366523913,20.541772896323934,0.4122140640652208,0.5068719017462269,20.450576973968175
943400,310,67,3.354121621621622,0.5139909517618724,0.4905247953779488,0.5802021152502145,17.94170468989463,0.9635572139303488,1.0117566575005494,34.95947443732427,0.4905247953779488,0.5802021152502145,17.94170468989463,0.3971978437212423,0.5294417005907714,14.91160509078421,0.5952351783949936,0.6636543699975391,21.871326126643254,0.9266493761225205,0.9744728687988102,33.385733459094084,0.4905247953779488,0.5802021152502145,17.94170468989463,0.8184446190102121,0.8702661918736343,29.754297157156408,0.781536781202385,0.8291140916466305,28.180556178926242
755400,312,67,2.616632286995516,0.44784939707542903,0.556604764638347,0.6190363940487612,27.33590707272259,0.8118034825870648,0.8558166202401484,39.14989353748325,0.556604764638347,0.6190363940487612,27.33590707272259,0.4153322857091541,0.4992508262668407,20.671045900513928,0.5495794788376612,0.6156099868911936,27.038882202918185,0.8169473579087824,0.8431320074894163,38.86425951404646,0.22226865671641793,0.2725784017023852,10.126196780469229,0.22226865671641793,0.2725784017023852,10.126196780469229,0.14500681525286443,0.20997120810202624,6.7867601360966825
892400,312,68,3.0691834451901565,0.43091121243112995,0.41370710784313713,0.4789122113163075,15.957252878795897,0.3147058823529415,0.3852043002630898,11.879428339198311,0.41370710784313713,0.4789122113163075,15.957252878795897,0.348921372631001,0.42903392622340625,13.233463366386708,0.3687231473054959,0.4301454886030537,14.141686897757639,0.22677000654833748,0.3032848932124495,8.63096918938166,0.2786470588235292,0.3901170261827174,9.649474060621255,0.41370710784313713,0.4789122113163075,15.957252878795897,0.3371318612663769,0.41590334829057674,12.930975475257348
750400,312,67,2.606132286995516,0.43590533245800017,0.7943874378109451,0.8209217748494504,40.7915996586444,1.1724502487562185,1.194387037746551,59.895104246491385,0.7943874378109451,0.8209217748494504,40.7915996586444,1.101820257680528,1.1245295261576536,56.26226533662441,0.8899510745148161,0.9134932743955461,45.599049439681885,1.163508448778039,1.1851259479023644,59.38358729822424,0.7943874378109451,0.8209217748494504,40.7915996586444,1.121679104477612,1.1436038920624128,57.329639568197464,1.1127373044994313,1.134229819846228,56.818122619930314
976400,312,67,2.420282511210762,0.3918849074437787,0.5970504209720627,0.6543563872935886,33.70932133801018,0.9302363184079602,0.9680148162575793,50.99254612363988,0.5970504209720627,0.6543563872935886,33.70932133801018,0.5318920766959134,0.6290074576520308,30.522529267578552,0.616424928534387,0.6740081527278486,34.739239367695404,0.9226185679560349,0.9651245223573395,50.36623113374663,0.4454029850746269,0.5197084716669415,25.84297182276995,0.4454029850746269,0.5197084716669415,25.84297182276995,0.43996610628250254,0.5214367012129969,25.30752648498974
906400,310,67,3.148182432432433,0.4535982755006737,0.5566762156957149,0.6714202598670469,23.495296177717048,0.8368781094527362,0.9367587008395881,34.50781015882038,0.5566762156957149,0.6714202598670469,23.495296177717048,0.413053559202291,0.5118857395066208,17.30958975561505,0.546063566599319,0.6547252854643989,22.99476122782518,0.8323894565453086,0.9143425573421002,33.780736706491446,0.4395223880597016,0.5460824933581362,18.558991881361596,0.4395223880597016,0.5460824933581362,18.558991881361596,0.42438002986813284,0.5088237922423681,17.640218486379325
850400,308,66,2.602863636363636,0.3737247224238127,0.48810999606454164,0.5704225682581763,22.49537096048564,0.46398989898989895,0.5498188406882376,21.107860307063092,0.48810999606454164,0.5704225682581763,22.49537096048564,0.4342502510054569,0.5371934248678812,19.39019761999624,0.47042222525134225,0.5564794037554777,21.484763433331292,0.4042240960727725,0.5209754398875944,18.96473323493159,0.48810999606454164,0.5704225682581763,22.49537096048564,0.5701212121212124,0.6534878914275494,26.969173727443646,0.5110439911272132,0.6299696086274883,24.796324289146565
1189400,315,68,2.8453333333333335,0.621757327033125,0.3721568627450981,0.43266617991117035,15.102609955905933,0.19117647058823528,0.24271686953767743,7.519243942746654,0.3721568627450981,0.43266617991117035,15.102609955905933,0.26916510098802826,0.31709619553749174,9.946224251376965,0.41592317367301307,0.4795331306967397,16.829637538620524,0.14247526902899948,0.18062092581881795,5.570194476443031,0.25205882352941184,0.2973128565005605,9.36191478562394,0.3721568627450981,0.43266617991117035,15.102609955905933,0.3433615180201595,0.3836801177450709,13.672515322660574
1180400,315,68,2.5582039911308203,0.5832445708330749,0.6842913165266103,0.7177396161120608,34.46954894475635,0.5068627450980392,0.5460353615042454,25.759648486681723,0.6842913165266103,0.7177396161120608,34.46954894475635,0.32555028954171444,0.37108094422165466,16.730867868357603,0.7168925139833899,0.7493894468317055,36.04948790683491,0.5032841331900584,0.5619456074262835,25.439971447871905,0.412294117647059,0.4552716060706156,21.08339719725807,0.6842913165266103,0.7177396161120608,34.46954894475635,0.6754615374851103,0.7259825769461938,33.93810133532407
937400,310,67,3.1065033860045146,0.4286300304957735,0.4765374578719308,0.5800518161381443,20.31843718667076,0.916218905472637,0.9775564350705935,36.97872664457444,0.4765374578719308,0.5800518161381443,20.31843718667076,0.3801794251058576,0.5378256188091295,16.86476730540271,0.47715302196901216,0.5908800375945849,20.43124432419115,0.9014775329667677,0.9800796050678421,36.32833331093142,0.42217910447761225,0.534354513659852,18.239558798126833,0.42217910447761225,0.534354513659852,18.239558798126833,0.4138062242062358,0.5525876884621342,17.797126839766328
893400,312,68,2.879046979865772,0.5512025622256187,0.5770625942684766,0.6496764353347955,25.638806708743626,0.4907352941176471,0.5493003571389166,21.342907944805912,0.5770625942684766,0.6496764353347955,25.638806708743626,0.49766739970176926,0.5866431813497568,21.485982336739934,0.5785862742101446,0.6511581131417854,25.708277263492985,0.32424423805792757,0.3821638887832744,14.02187854023563,0.39641176470588224,0.4663987185937396,16.113675760496616,0.39641176470588224,0.4663987185937396,16.113675760496616,0.1934111016542893,0.25357890501549957,8.016338138703356
1156400,315,68,2.670585365853659,0.5100315185541959,0.6026718954248363,0.6295867720182522,28.76753693275549,1.1669607843137255,1.1810857556043524,55.024194286029896,0.6026718954248363,0.6295867720182522,28.76753693275549,0.8730710119235329,0.9260247011822597,41.65803878709131,0.8664712276265898,0.8985537672406666,41.1966125673187,1.152414205258994,1.169575036613312,54.26213736554195,0.6026718954248363,0.6295867720182522,28.76753693275549,1.142294117647059,1.1567203383603446,53.876441375301155,1.1277475385923266,1.145278034621883,53.11438445481321
913400,311,67,2.51798202247191,0.356878496042199,0.4134520324422901,0.4889594908085243,15.768735819935817,0.3569651741293532,0.45238908831946206,14.537940951497447,0.4134520324422901,0.4889594908085243,15.768735819935817,0.4478450208247006,0.5459939022288386,16.482657616311442,0.4016104892963794,0.4869139647757394,15.304173057380533,0.40126794828184725,0.4647490662891335,16.38211208627832,0.4134520324422901,0.4889594908085243,15.768735819935817,0.4134520324422901,0.4889594908085243,15.768735819935817,0.4598813909105392,0.500685046409683,17.70005648506553
915400,308,66,2.8463909090909087,0.38224734315917336,0.7265541125541128,0.7741118176343509,34.53852700558816,0.7454545454545456,0.7918779622332643,35.40115863642714,0.7265541125541128,0.7741118176343509,34.53852700558816,0.6332449760157696,0.6892211768029277,30.292429818386534,0.6590206423961753,0.7116339928217971,31.46669020168685,0.7462370877747435,0.777808952289876,35.082356402802986,0.7265541125541128,0.7741118176343509,34.53852700558816,0.7632878787878784,0.8086882054514973,36.21508694683511,0.7629896130272684,0.7948577372100903,35.85901546917366
1009400,312,67,3.729237668161435,0.5664998533418593,0.7255506123229999,0.8040703540160752,25.364517947693287,0.8876990049751236,0.9572949544251375,30.875111178628174,0.7255506123229999,0.8040703540160752,25.364517947693287,0.4398139011851303,0.5771679501935315,15.91232343560725,0.737706460399414,0.8155162301122653,25.811846344812693,0.8663138526439468,0.9367459115633633,30.05117541056659,0.40940298507462736,0.5590355767922138,14.596363490445741,0.40940298507462736,0.5590355767922138,14.596363490445741,0.4112632340878199,0.5408836870308864,14.474538627443302
745400,311,67,3.2532134831460677,0.433450431300249,0.25177088832365496,0.36662055910340324,9.123744955014132,0.8424004975124375,0.9184972844862543,28.673462097987468,0.25177088832365496,0.36662055910340324,9.123744955014132,0.31602786906033054,0.40801922113636907,10.70098317126337,0.25730135458618836,0.3819788799137263,9.611558184708494,0.8309841837830495,0.8823196481276712,27.73811723210853,0.25177088832365496,0.36662055910340324,9.123744955014132,0.6813290689410089,0.773439049688754,23.563385671050057,0.6747208575570365,0.7326318954599061,22.75456981392804
853400,312,67,3.2855224215246635,0.8987202302747693,1.3426909203980093,1.438952590283769,66.20394477536205,0.3805348258706468,0.5443643405298187,16.127373374443977,1.3426909203980093,1.438952590283769,66.20394477536205,0.6933460529410493,0.8536047978909264,35.157873718562136,1.0064481653224175,1.14523857840923,49.94110925258147,0.29484398099027137,0.3736438762625137,13.416340988245521,0.39651741293532333,0.5805441491575479,16.176215379719945,0.39651741293532333,0.5805441491575479,16.176215379719945,0.35265274124306106,0.4249556266962072,15.694713337004504
934400,312,68,2.781950782997763,0.41869837521874925,0.58458371040724,0.6512073567059496,27.206986523058625,0.986176470588236,1.0334493925968629,44.57466216194214,0.58458371040724,0.6512073567059496,27.206986523058625,0.5399820087944012,0.645089645982182,25.446625084834274,0.6765141112664166,0.7464672301354038,31.30020402053568,0.9799882549142933,1.0348622740090967,44.1685108519349,0.44994117647058823,0.5296464969814356,21.33749602013221,0.44994117647058823,0.5296464969814356,21.33749602013221,0.4532217523856798,0.5411832227403606,21.24906343064488
777400,314,68,3.291581291759466,0.7898139463365988,0.511116523042338,0.6246923164151482,17.391692545947052,1.6651470588235298,1.7630156965850385,59.482840855273366,0.511116523042338,0.6246923164151482,17.391692545947052,0.4776413607958251,0.6610350833613566,14.566441696907805,0.6104146656919928,0.7050525318683094,20.946885091827593,1.6519214410990892,1.7254516646394746,57.30857346161747,0.511116523042338,0.6246923164151482,17.391692545947052,1.7814558823529405,1.8762749116581086,63.45578319393241,1.7717547744324216,1.8405037300066314,61.353444571638335
